Well	Row	Column	Treatment	Drug1	Conc1	Drug2	Conc2	Drug3	Conc3	NDrugs	TreatmentLuminex
C19	C	19	IGF1R (OSI-906)_10_µM	IGF1R (OSI-906)	10	NA	NA	NA	NA	1	IGF1Ri 10uM
C20	C	20	PI3Ki (BKM120)_2_µM	PI3Ki (BKM120)	2	NA	NA	NA	NA	1	PI3Ki 2uM
C21	C	21	AKTi (MK2206)_5_µM	AKTi (MK2206)	5	NA	NA	NA	NA	1	AKTi 5uM
C22	C	22	mTORi (AZD8055)_0.3_µM	mTORi (AZD8055)	0.3	NA	NA	NA	NA	1	mTORi 0.3uM
D3	D	3	EGFRi (Gefitinib)_0.3_µM + MEKi (Trametinib)_0.002_µM	EGFRi (Gefitinib)	0.3	 MEKi (Trametinib)	0.002	NA	NA	2	EGFRi 0.3uM + MEKi 0.002uM
D4	D	4	EGFRi (Gefitinib)_0.3_µM + ERKi (SCH772984)_0.02_µM	EGFRi (Gefitinib)	0.3	 ERKi (SCH772984)	0.02	NA	NA	2	EGFRi 0.3uM + ERKi 0.02uM
D5	D	5	MEKi (Trametinib)_0.002_µM + ERKi (SCH772984)_0.02_µM	MEKi (Trametinib)	0.002	 ERKi (SCH772984)	0.02	NA	NA	2	MEKi 0.002uM + ERKi 0.02uM
D6	D	6	AKTi (MK2206)_1_µM + IGF1R (OSI-906)_3_µM	AKTi (MK2206)	1	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + AKTi 1uM
D7	D	7	mTORi (AZD8055)_0.01_µM + IGF1R (OSI-906)_3_µM	mTORi (AZD8055)	0.01	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + mTORi 0.01 uM
D8	D	8	AKTi (MK2206)_1_µM + mTORi (AZD8055)_0.01_µM	AKTi (MK2206)	1	 mTORi (AZD8055)	0.01	NA	NA	2	AKTi 1uM + mTORi 0.01uM
D9	D	9	PI3Ki (BKM120)_1_µM + mTORi (AZD8055)_0.01_µM	PI3Ki (BKM120)	1	 mTORi (AZD8055)	0.01	NA	NA	2	PI3Ki 1uM + mTORi 0.01uM
D10	D	10	EGFRi (Gefitinib)_0.3_µM + IGF1R (OSI-906)_3_µM	EGFRi (Gefitinib)	0.3	 IGF1R (OSI-906)	3	NA	NA	2	EGFRi 0.3uM + IGF1Ri 3uM
D11	D	11	EGFRi (Gefitinib)_0.3_µM + PI3Ki (BKM120)_1_µM	EGFRi (Gefitinib)	0.3	 PI3Ki (BKM120)	1	NA	NA	2	EGFRi 0.3uM + PI3Ki 1uM
D12	D	12	EGFRi (Gefitinib)_0.3_µM + AKTi (MK2206)_1_µM	EGFRi (Gefitinib)	0.3	 AKTi (MK2206)	1	NA	NA	2	EGFRi 0.3uM + AKTi 1uM
D13	D	13	EGFRi (Gefitinib)_0.3_µM + mTORi (AZD8055)_0.01_µM	EGFRi (Gefitinib)	0.3	 mTORi (AZD8055)	0.01	NA	NA	2	EGFRi 0.3uM + mTORi 0.01uM
D14	D	14	MEKi (Trametinib)_0.002_µM + PI3Ki (BKM120)_1_µM	MEKi (Trametinib)	0.002	 PI3Ki (BKM120)	1	NA	NA	2	MEKi 0.002uM + PI3Ki 1uM
D15	D	15	ERKi (SCH772984)_0.02_µM + PI3Ki (BKM120)_1_µM	ERKi (SCH772984)	0.02	 PI3Ki (BKM120)	1	NA	NA	2	ERKi 0.02uM + PI3Ki 1uM
D16	D	16	ERKi (SCH772984)_0.02_µM + AKTi (MK2206)_1_µM	ERKi (SCH772984)	0.02	 AKTi (MK2206)	1	NA	NA	2	ERKi 0.02uM + AKTi 1uM
D17	D	17	PI3Ki (BKM120)_0.16_µM	PI3Ki (BKM120)	0.16	NA	NA	NA	NA	1	PI3Ki 0.16uM
D18	D	18	AKTi (MK2206)_0.35_µM	AKTi (MK2206)	0.35	NA	NA	NA	NA	1	AKTi 0.35uM
D19	D	19	mTORi (AZD8055)_0.00475_µM	mTORi (AZD8055)	0.00475	NA	NA	NA	NA	1	mTORi 0.00475uM
D20	D	20	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	3	PI3Ki 0.16uM + AKTi 0.35uM + mTORi 0.00475uM
D21	D	21	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	NA	NA	2	PI3Ki 0.16uM + AKTi 0.35uM
D22	D	22	AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	NA	NA	2	AKTi 0.35uM + mTORi 0.00475uM
E3	E	3	DMSO	DMSO	NA	NA	NA	NA	NA	1	DMSO
E4	E	4	EGFRi (Gefitinib)_0.3_µM	EGFRi (Gefitinib)	0.3	NA	NA	NA	NA	1	EGFRi 0.3uM
E5	E	5	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
E6	E	6	MEKi (Trametinib)_0.002_µM	MEKi (Trametinib)	0.002	NA	NA	NA	NA	1	MEKi 0.002uM
E7	E	7	ERKi (SCH772984)_0.02_µM	ERKi (SCH772984)	0.02	NA	NA	NA	NA	1	ERKi 0.02uM
E8	E	8	GSK3i (3F8)_2_µM	GSK3i (3F8)	2	NA	NA	NA	NA	1	GSK3i 2uM
E9	E	9	IGF1R (OSI-906)_3_µM	IGF1R (OSI-906)	3	NA	NA	NA	NA	1	IGF1Ri 3uM
E10	E	10	PI3Ki (BKM120)_1_µM	PI3Ki (BKM120)	1	NA	NA	NA	NA	1	PI3Ki 1uM
E11	E	11	AKTi (MK2206)_1_µM	AKTi (MK2206)	1	NA	NA	NA	NA	1	AKTi 1uM
E12	E	12	mTORi (AZD8055)_0.01_µM	mTORi (AZD8055)	0.01	NA	NA	NA	NA	1	mTORi 0.01uM
E13	E	13	FGFRi (AZD4547)_0.1_µM	FGFRi (AZD4547)	0.1	NA	NA	NA	NA	1	FGFRi 0.1uM
E14	E	14	EGFRi (Gefitinib)_1_µM	EGFRi (Gefitinib)	1	NA	NA	NA	NA	1	EGFRi 1uM
E15	E	15	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
E16	E	16	MEKi (Trametinib)_0.02_µM	MEKi (Trametinib)	0.02	NA	NA	NA	NA	1	MEKi 0.02uM
E17	E	17	ERKi (SCH772984)_0.4_µM	ERKi (SCH772984)	0.4	NA	NA	NA	NA	1	ERKi 0.4uM
E18	E	18	GSK3i (3F8)_4.9_µM	GSK3i (3F8)	4.9	NA	NA	NA	NA	1	GSK3i 5uM
E19	E	19	IGF1R (OSI-906)_10_µM	IGF1R (OSI-906)	10	NA	NA	NA	NA	1	IGF1Ri 10uM
E20	E	20	PI3Ki (BKM120)_2_µM	PI3Ki (BKM120)	2	NA	NA	NA	NA	1	PI3Ki 2uM
E21	E	21	AKTi (MK2206)_5_µM	AKTi (MK2206)	5	NA	NA	NA	NA	1	AKTi 5uM
E22	E	22	mTORi (AZD8055)_0.3_µM	mTORi (AZD8055)	0.3	NA	NA	NA	NA	1	mTORi 0.3uM
F3	F	3	EGFRi (Gefitinib)_0.3_µM + MEKi (Trametinib)_0.002_µM	EGFRi (Gefitinib)	0.3	 MEKi (Trametinib)	0.002	NA	NA	2	EGFRi 0.3uM + MEKi 0.002uM
F4	F	4	EGFRi (Gefitinib)_0.3_µM + ERKi (SCH772984)_0.02_µM	EGFRi (Gefitinib)	0.3	 ERKi (SCH772984)	0.02	NA	NA	2	EGFRi 0.3uM + ERKi 0.02uM
F5	F	5	MEKi (Trametinib)_0.002_µM + ERKi (SCH772984)_0.02_µM	MEKi (Trametinib)	0.002	 ERKi (SCH772984)	0.02	NA	NA	2	MEKi 0.002uM + ERKi 0.02uM
F6	F	6	AKTi (MK2206)_1_µM + IGF1R (OSI-906)_3_µM	AKTi (MK2206)	1	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + AKTi 1uM
F7	F	7	mTORi (AZD8055)_0.01_µM + IGF1R (OSI-906)_3_µM	mTORi (AZD8055)	0.01	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + mTORi 0.01 uM
F8	F	8	AKTi (MK2206)_1_µM + mTORi (AZD8055)_0.01_µM	AKTi (MK2206)	1	 mTORi (AZD8055)	0.01	NA	NA	2	AKTi 1uM + mTORi 0.01uM
F9	F	9	PI3Ki (BKM120)_1_µM + mTORi (AZD8055)_0.01_µM	PI3Ki (BKM120)	1	 mTORi (AZD8055)	0.01	NA	NA	2	PI3Ki 1uM + mTORi 0.01uM
F10	F	10	EGFRi (Gefitinib)_0.3_µM + IGF1R (OSI-906)_3_µM	EGFRi (Gefitinib)	0.3	 IGF1R (OSI-906)	3	NA	NA	2	EGFRi 0.3uM + IGF1Ri 3uM
F11	F	11	EGFRi (Gefitinib)_0.3_µM + PI3Ki (BKM120)_1_µM	EGFRi (Gefitinib)	0.3	 PI3Ki (BKM120)	1	NA	NA	2	EGFRi 0.3uM + PI3Ki 1uM
F12	F	12	EGFRi (Gefitinib)_0.3_µM + AKTi (MK2206)_1_µM	EGFRi (Gefitinib)	0.3	 AKTi (MK2206)	1	NA	NA	2	EGFRi 0.3uM + AKTi 1uM
F13	F	13	EGFRi (Gefitinib)_0.3_µM + mTORi (AZD8055)_0.01_µM	EGFRi (Gefitinib)	0.3	 mTORi (AZD8055)	0.01	NA	NA	2	EGFRi 0.3uM + mTORi 0.01uM
F14	F	14	MEKi (Trametinib)_0.002_µM + PI3Ki (BKM120)_1_µM	MEKi (Trametinib)	0.002	 PI3Ki (BKM120)	1	NA	NA	2	MEKi 0.002uM + PI3Ki 1uM
F15	F	15	ERKi (SCH772984)_0.02_µM + PI3Ki (BKM120)_1_µM	ERKi (SCH772984)	0.02	 PI3Ki (BKM120)	1	NA	NA	2	ERKi 0.02uM + PI3Ki 1uM
F16	F	16	ERKi (SCH772984)_0.02_µM + AKTi (MK2206)_1_µM	ERKi (SCH772984)	0.02	 AKTi (MK2206)	1	NA	NA	2	ERKi 0.02uM + AKTi 1uM
F17	F	17	PI3Ki (BKM120)_0.16_µM	PI3Ki (BKM120)	0.16	NA	NA	NA	NA	1	PI3Ki 0.16uM
F18	F	18	AKTi (MK2206)_0.35_µM	AKTi (MK2206)	0.35	NA	NA	NA	NA	1	AKTi 0.35uM
F19	F	19	mTORi (AZD8055)_0.00475_µM	mTORi (AZD8055)	0.00475	NA	NA	NA	NA	1	mTORi 0.00475uM
F20	F	20	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	3	PI3Ki 0.16uM + AKTi 0.35uM + mTORi 0.00475uM
F21	F	21	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	NA	NA	2	PI3Ki 0.16uM + AKTi 0.35uM
F22	F	22	AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	NA	NA	2	AKTi 0.35uM + mTORi 0.00475uM
G3	G	3	DMSO	DMSO	NA	NA	NA	NA	NA	1	DMSO
G4	G	4	EGFRi (Gefitinib)_0.3_µM	EGFRi (Gefitinib)	0.3	NA	NA	NA	NA	1	EGFRi 0.3uM
G5	G	5	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
G6	G	6	MEKi (Trametinib)_0.002_µM	MEKi (Trametinib)	0.002	NA	NA	NA	NA	1	MEKi 0.002uM
G7	G	7	ERKi (SCH772984)_0.02_µM	ERKi (SCH772984)	0.02	NA	NA	NA	NA	1	ERKi 0.02uM
G8	G	8	GSK3i (3F8)_2_µM	GSK3i (3F8)	2	NA	NA	NA	NA	1	GSK3i 2uM
G9	G	9	IGF1R (OSI-906)_3_µM	IGF1R (OSI-906)	3	NA	NA	NA	NA	1	IGF1Ri 3uM
G10	G	10	PI3Ki (BKM120)_1_µM	PI3Ki (BKM120)	1	NA	NA	NA	NA	1	PI3Ki 1uM
G11	G	11	AKTi (MK2206)_1_µM	AKTi (MK2206)	1	NA	NA	NA	NA	1	AKTi 1uM
G12	G	12	mTORi (AZD8055)_0.01_µM	mTORi (AZD8055)	0.01	NA	NA	NA	NA	1	mTORi 0.01uM
G13	G	13	FGFRi (AZD4547)_0.1_µM	FGFRi (AZD4547)	0.1	NA	NA	NA	NA	1	FGFRi 0.1uM
G14	G	14	EGFRi (Gefitinib)_1_µM	EGFRi (Gefitinib)	1	NA	NA	NA	NA	1	EGFRi 1uM
G15	G	15	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
G16	G	16	MEKi (Trametinib)_0.02_µM	MEKi (Trametinib)	0.02	NA	NA	NA	NA	1	MEKi 0.02uM
G17	G	17	ERKi (SCH772984)_0.4_µM	ERKi (SCH772984)	0.4	NA	NA	NA	NA	1	ERKi 0.4uM
G18	G	18	GSK3i (3F8)_4.9_µM	GSK3i (3F8)	4.9	NA	NA	NA	NA	1	GSK3i 5uM
G19	G	19	IGF1R (OSI-906)_10_µM	IGF1R (OSI-906)	10	NA	NA	NA	NA	1	IGF1Ri 10uM
G20	G	20	PI3Ki (BKM120)_2_µM	PI3Ki (BKM120)	2	NA	NA	NA	NA	1	PI3Ki 2uM
G21	G	21	AKTi (MK2206)_5_µM	AKTi (MK2206)	5	NA	NA	NA	NA	1	AKTi 5uM
G22	G	22	mTORi (AZD8055)_0.3_µM	mTORi (AZD8055)	0.3	NA	NA	NA	NA	1	mTORi 0.3uM
G23	G	23	PAO_10_µM	PAO	10	NA	NA	NA	NA	1	PAO 10uM
H3	H	3	EGFRi (Gefitinib)_0.3_µM + MEKi (Trametinib)_0.002_µM	EGFRi (Gefitinib)	0.3	 MEKi (Trametinib)	0.002	NA	NA	2	EGFRi 0.3uM + MEKi 0.002uM
H4	H	4	EGFRi (Gefitinib)_0.3_µM + ERKi (SCH772984)_0.02_µM	EGFRi (Gefitinib)	0.3	 ERKi (SCH772984)	0.02	NA	NA	2	EGFRi 0.3uM + ERKi 0.02uM
H5	H	5	MEKi (Trametinib)_0.002_µM + ERKi (SCH772984)_0.02_µM	MEKi (Trametinib)	0.002	 ERKi (SCH772984)	0.02	NA	NA	2	MEKi 0.002uM + ERKi 0.02uM
H6	H	6	AKTi (MK2206)_1_µM + IGF1R (OSI-906)_3_µM	AKTi (MK2206)	1	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + AKTi 1uM
H7	H	7	mTORi (AZD8055)_0.01_µM + IGF1R (OSI-906)_3_µM	mTORi (AZD8055)	0.01	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + mTORi 0.01 uM
H8	H	8	AKTi (MK2206)_1_µM + mTORi (AZD8055)_0.01_µM	AKTi (MK2206)	1	 mTORi (AZD8055)	0.01	NA	NA	2	AKTi 1uM + mTORi 0.01uM
H9	H	9	PI3Ki (BKM120)_1_µM + mTORi (AZD8055)_0.01_µM	PI3Ki (BKM120)	1	 mTORi (AZD8055)	0.01	NA	NA	2	PI3Ki 1uM + mTORi 0.01uM
H10	H	10	EGFRi (Gefitinib)_0.3_µM + IGF1R (OSI-906)_3_µM	EGFRi (Gefitinib)	0.3	 IGF1R (OSI-906)	3	NA	NA	2	EGFRi 0.3uM + IGF1Ri 3uM
H11	H	11	EGFRi (Gefitinib)_0.3_µM + PI3Ki (BKM120)_1_µM	EGFRi (Gefitinib)	0.3	 PI3Ki (BKM120)	1	NA	NA	2	EGFRi 0.3uM + PI3Ki 1uM
H12	H	12	EGFRi (Gefitinib)_0.3_µM + AKTi (MK2206)_1_µM	EGFRi (Gefitinib)	0.3	 AKTi (MK2206)	1	NA	NA	2	EGFRi 0.3uM + AKTi 1uM
H13	H	13	EGFRi (Gefitinib)_0.3_µM + mTORi (AZD8055)_0.01_µM	EGFRi (Gefitinib)	0.3	 mTORi (AZD8055)	0.01	NA	NA	2	EGFRi 0.3uM + mTORi 0.01uM
H14	H	14	MEKi (Trametinib)_0.002_µM + PI3Ki (BKM120)_1_µM	MEKi (Trametinib)	0.002	 PI3Ki (BKM120)	1	NA	NA	2	MEKi 0.002uM + PI3Ki 1uM
H15	H	15	ERKi (SCH772984)_0.02_µM + PI3Ki (BKM120)_1_µM	ERKi (SCH772984)	0.02	 PI3Ki (BKM120)	1	NA	NA	2	ERKi 0.02uM + PI3Ki 1uM
H16	H	16	ERKi (SCH772984)_0.02_µM + AKTi (MK2206)_1_µM	ERKi (SCH772984)	0.02	 AKTi (MK2206)	1	NA	NA	2	ERKi 0.02uM + AKTi 1uM
H17	H	17	PI3Ki (BKM120)_0.16_µM	PI3Ki (BKM120)	0.16	NA	NA	NA	NA	1	PI3Ki 0.16uM
H18	H	18	AKTi (MK2206)_0.35_µM	AKTi (MK2206)	0.35	NA	NA	NA	NA	1	AKTi 0.35uM
H19	H	19	mTORi (AZD8055)_0.00475_µM	mTORi (AZD8055)	0.00475	NA	NA	NA	NA	1	mTORi 0.00475uM
H20	H	20	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	3	PI3Ki 0.16uM + AKTi 0.35uM + mTORi 0.00475uM
H21	H	21	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	NA	NA	2	PI3Ki 0.16uM + AKTi 0.35uM
H22	H	22	AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	NA	NA	2	AKTi 0.35uM + mTORi 0.00475uM
H23	H	23	PAO_10_µM	PAO	10	NA	NA	NA	NA	1	PAO 10uM
I3	I	3	DMSO	DMSO	NA	NA	NA	NA	NA	1	DMSO
I4	I	4	EGFRi (Gefitinib)_0.3_µM	EGFRi (Gefitinib)	0.3	NA	NA	NA	NA	1	EGFRi 0.3uM
I5	I	5	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
I6	I	6	MEKi (Trametinib)_0.002_µM	MEKi (Trametinib)	0.002	NA	NA	NA	NA	1	MEKi 0.002uM
I7	I	7	ERKi (SCH772984)_0.02_µM	ERKi (SCH772984)	0.02	NA	NA	NA	NA	1	ERKi 0.02uM
I8	I	8	GSK3i (3F8)_2_µM	GSK3i (3F8)	2	NA	NA	NA	NA	1	GSK3i 2uM
I9	I	9	IGF1R (OSI-906)_3_µM	IGF1R (OSI-906)	3	NA	NA	NA	NA	1	IGF1Ri 3uM
I10	I	10	PI3Ki (BKM120)_1_µM	PI3Ki (BKM120)	1	NA	NA	NA	NA	1	PI3Ki 1uM
I11	I	11	AKTi (MK2206)_1_µM	AKTi (MK2206)	1	NA	NA	NA	NA	1	AKTi 1uM
I12	I	12	mTORi (AZD8055)_0.01_µM	mTORi (AZD8055)	0.01	NA	NA	NA	NA	1	mTORi 0.01uM
I13	I	13	FGFRi (AZD4547)_0.1_µM	FGFRi (AZD4547)	0.1	NA	NA	NA	NA	1	FGFRi 0.1uM
I14	I	14	EGFRi (Gefitinib)_1_µM	EGFRi (Gefitinib)	1	NA	NA	NA	NA	1	EGFRi 1uM
I15	I	15	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
I16	I	16	MEKi (Trametinib)_0.02_µM	MEKi (Trametinib)	0.02	NA	NA	NA	NA	1	MEKi 0.02uM
I17	I	17	ERKi (SCH772984)_0.4_µM	ERKi (SCH772984)	0.4	NA	NA	NA	NA	1	ERKi 0.4uM
I18	I	18	GSK3i (3F8)_4.9_µM	GSK3i (3F8)	4.9	NA	NA	NA	NA	1	GSK3i 5uM
I19	I	19	IGF1R (OSI-906)_10_µM	IGF1R (OSI-906)	10	NA	NA	NA	NA	1	IGF1Ri 10uM
I20	I	20	PI3Ki (BKM120)_2_µM	PI3Ki (BKM120)	2	NA	NA	NA	NA	1	PI3Ki 2uM
I21	I	21	AKTi (MK2206)_5_µM	AKTi (MK2206)	5	NA	NA	NA	NA	1	AKTi 5uM
I22	I	22	mTORi (AZD8055)_0.3_µM	mTORi (AZD8055)	0.3	NA	NA	NA	NA	1	mTORi 0.3uM
J3	J	3	EGFRi (Gefitinib)_0.3_µM + MEKi (Trametinib)_0.002_µM	EGFRi (Gefitinib)	0.3	 MEKi (Trametinib)	0.002	NA	NA	2	EGFRi 0.3uM + MEKi 0.002uM
J4	J	4	EGFRi (Gefitinib)_0.3_µM + ERKi (SCH772984)_0.02_µM	EGFRi (Gefitinib)	0.3	 ERKi (SCH772984)	0.02	NA	NA	2	EGFRi 0.3uM + ERKi 0.02uM
J5	J	5	MEKi (Trametinib)_0.002_µM + ERKi (SCH772984)_0.02_µM	MEKi (Trametinib)	0.002	 ERKi (SCH772984)	0.02	NA	NA	2	MEKi 0.002uM + ERKi 0.02uM
J6	J	6	AKTi (MK2206)_1_µM + IGF1R (OSI-906)_3_µM	AKTi (MK2206)	1	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + AKTi 1uM
J7	J	7	mTORi (AZD8055)_0.01_µM + IGF1R (OSI-906)_3_µM	mTORi (AZD8055)	0.01	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + mTORi 0.01 uM
J8	J	8	AKTi (MK2206)_1_µM + mTORi (AZD8055)_0.01_µM	AKTi (MK2206)	1	 mTORi (AZD8055)	0.01	NA	NA	2	AKTi 1uM + mTORi 0.01uM
J9	J	9	PI3Ki (BKM120)_1_µM + mTORi (AZD8055)_0.01_µM	PI3Ki (BKM120)	1	 mTORi (AZD8055)	0.01	NA	NA	2	PI3Ki 1uM + mTORi 0.01uM
J10	J	10	EGFRi (Gefitinib)_0.3_µM + IGF1R (OSI-906)_3_µM	EGFRi (Gefitinib)	0.3	 IGF1R (OSI-906)	3	NA	NA	2	EGFRi 0.3uM + IGF1Ri 3uM
J11	J	11	EGFRi (Gefitinib)_0.3_µM + PI3Ki (BKM120)_1_µM	EGFRi (Gefitinib)	0.3	 PI3Ki (BKM120)	1	NA	NA	2	EGFRi 0.3uM + PI3Ki 1uM
J12	J	12	EGFRi (Gefitinib)_0.3_µM + AKTi (MK2206)_1_µM	EGFRi (Gefitinib)	0.3	 AKTi (MK2206)	1	NA	NA	2	EGFRi 0.3uM + AKTi 1uM
J13	J	13	EGFRi (Gefitinib)_0.3_µM + mTORi (AZD8055)_0.01_µM	EGFRi (Gefitinib)	0.3	 mTORi (AZD8055)	0.01	NA	NA	2	EGFRi 0.3uM + mTORi 0.01uM
J14	J	14	MEKi (Trametinib)_0.002_µM + PI3Ki (BKM120)_1_µM	MEKi (Trametinib)	0.002	 PI3Ki (BKM120)	1	NA	NA	2	MEKi 0.002uM + PI3Ki 1uM
J15	J	15	ERKi (SCH772984)_0.02_µM + PI3Ki (BKM120)_1_µM	ERKi (SCH772984)	0.02	 PI3Ki (BKM120)	1	NA	NA	2	ERKi 0.02uM + PI3Ki 1uM
J16	J	16	ERKi (SCH772984)_0.02_µM + AKTi (MK2206)_1_µM	ERKi (SCH772984)	0.02	 AKTi (MK2206)	1	NA	NA	2	ERKi 0.02uM + AKTi 1uM
J17	J	17	PI3Ki (BKM120)_0.16_µM	PI3Ki (BKM120)	0.16	NA	NA	NA	NA	1	PI3Ki 0.16uM
J18	J	18	AKTi (MK2206)_0.35_µM	AKTi (MK2206)	0.35	NA	NA	NA	NA	1	AKTi 0.35uM
J19	J	19	mTORi (AZD8055)_0.00475_µM	mTORi (AZD8055)	0.00475	NA	NA	NA	NA	1	mTORi 0.00475uM
J20	J	20	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	3	PI3Ki 0.16uM + AKTi 0.35uM + mTORi 0.00475uM
J21	J	21	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	NA	NA	2	PI3Ki 0.16uM + AKTi 0.35uM
J22	J	22	AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	NA	NA	2	AKTi 0.35uM + mTORi 0.00475uM
K3	K	3	FGFRi (AZD4547)_0.1_µM	FGFRi (AZD4547)	0.1	NA	NA	NA	NA	1	FGFRi 0.1uM
K4	K	4	EGFRi (Gefitinib)_1_µM	EGFRi (Gefitinib)	1	NA	NA	NA	NA	1	EGFRi 1uM
K5	K	5	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
K6	K	6	MEKi (Trametinib)_0.02_µM	MEKi (Trametinib)	0.02	NA	NA	NA	NA	1	MEKi 0.02uM
