"AppliedConcentrations"	"Combo"	"NDrugs"	"WT"	"PI3K"	"Selectivity"	"EGFRi"	"IGF1Ri"	"RAFi"	"MEKi"	"ERKi"	"GSK3i"	"PI3Ki"	"AKTi"	"mTORi"
"EGFRi:0.00057 + PI3Ki:0.0052 + mTORi:0.00014"	"EGFRi+PI3Ki+mTORi"	3.	0.68	0.8	0.12	0.00057	0	0	0	0	0	0.0052	0	0.00014
"ERKi:0.000024 + IGF1Ri:0.014"	"ERKi+IGF1Ri"	2.	0.52	0.8	0.28	0	0.014	0	0	0.000024	0	0	0	0
"ERKi:0.000017 + PI3Ki:0.0052"	"ERKi+PI3Ki"	2.	0.68	0.8	0.12	0	0	0	0	0.000017	0	0.0052	0	0
"ERKi:0.000017 + IGF1Ri:0.014 + PI3Ki:0.0052"	"ERKi+IGF1Ri+PI3Ki"	3.	0.49	0.8	0.31	0	0.014	0	0	0.000017	0	0.0052	0	0
"ERKi:0.000020 + IGF1Ri:0.014 + mTORi:0.00014"	"ERKi+IGF1Ri+mTORi"	3.	0.52	0.8	0.28	0	0.014	0	0	0.00002	0	0	0	0.00014
"ERKi:0.000013 + PI3Ki:0.0052 + mTORi:0.00014"	"ERKi+PI3Ki+mTORi"	3.	0.68	0.8	0.12	0	0	0	0	0.000013	0	0.0052	0	0.00014
"GSK3i:0.36 + IGF1Ri:0.014 + MEKi:0.00028"	"GSK3i+IGF1Ri+MEKi"	3.	0.58	0.86	0.28	0	0.014	0	0.00028	0	0.36	0	0	0
"GSK3i:0.36 + IGF1Ri:0.014 + PI3Ki:0.0052"	"GSK3i+IGF1Ri+PI3Ki"	3.	0.55	0.89	0.34	0	0.014	0	0	0	0.36	0.0052	0	0
"GSK3i:0.36 + IGF1Ri:0.014 + RAFi:0.00032"	"GSK3i+IGF1Ri+RAFi"	3.	0.6	0.92	0.32	0	0.014	0.00032	0	0	0.36	0	0	0
"GSK3i:0.36 + IGF1Ri:0.014 + mTORi:0.00014"	"GSK3i+IGF1Ri+mTORi"	3.	0.59	0.92	0.33	0	0.014	0	0	0	0.36	0	0	0.00014
"GSK3i:0.36 + PI3Ki:0.0052 + mTORi:0.00014"	"GSK3i+PI3Ki+mTORi"	3.	0.75	0.86	0.11	0	0	0	0	0	0.36	0.0052	0	0.00014
"IGF1Ri:0.014 + MEKi:0.00028 + PI3Ki:0.0052"	"IGF1Ri+MEKi+PI3Ki"	3.	0.54	0.85	0.31	0	0.014	0	0.00028	0	0	0.0052	0	0
"IGF1Ri:0.014 + MEKi:0.00028 + RAFi:0.00032"	"IGF1Ri+MEKi+RAFi"	3.	0.59	0.88	0.29	0	0.014	0.00032	0.00028	0	0	0	0	0
"IGF1Ri:0.014 + MEKi:0.00028 + mTORi:0.00014"	"IGF1Ri+MEKi+mTORi"	3.	0.58	0.88	0.29	0	0.014	0	0.00028	0	0	0	0	0.00014
"IGF1Ri:0.014 + PI3Ki:0.0052 + RAFi:0.00032"	"IGF1Ri+PI3Ki+RAFi"	3.	0.56	0.91	0.35	0	0.014	0.00032	0	0	0	0.0052	0	0
"IGF1Ri:0.014 + PI3Ki:0.0052 + mTORi:0.00014"	"IGF1Ri+PI3Ki+mTORi"	3.	0.55	0.9	0.36	0	0.014	0	0	0	0	0.0052	0	0.00014
"IGF1Ri:0.014 + RAFi:0.00032 + mTORi:0.00014"	"IGF1Ri+RAFi+mTORi"	3.	0.6	0.94	0.34	0	0.014	0.00032	0	0	0	0	0	0.00014
"PI3Ki:0.0052 + RAFi:0.00032 + mTORi:0.00014"	"PI3Ki+RAFi+mTORi"	3.	0.77	0.88	0.11	0	0	0.00032	0	0	0	0.0052	0	0.00014
